,0
2141,11265981
2142,11336843
2143,11298092
2144,11211193
2145,11150586
2146,11156526
2147,11182964
2148,11202225
2149,11182109
2150,11175769
2151,11162466
2152,11182013
2153,11152397
2154,11145136
2155,11175551
2156,11261275
2157,11415059
2158,11709988
2159,12002424
2160,12163331
2161,12117006
2162,12058499
2163,11979966
2164,11812542
2165,11729620
2166,11549118
2167,11430703
2168,11246538
2169,11093689
2170,10819862
2171,10682583
2172,10591588
2173,10479101
2174,10298182
2175,10253247
2176,10094773
2177,10293123
2178,10604857
2179,10633342
2180,10565378
2181,10640804
2182,10578005
2183,10359572
2184,10228084
2185,9922152
2186,9907138
2187,9616986
2188,9571551
2189,9431508
2190,9323674
2191,9153271
2192,9020472
2193,8997866
2194,8866414
2195,8801263
2196,8730915
2197,8764214
2198,8677286
2199,8752765
2200,8693820
2201,8801004
2202,8858018
2203,8943782
2204,9050955
2205,9078323
2206,9315656
2207,9531653
2208,9930334
2209,10249111
2210,10576327
2211,10892214
2212,10995710
2213,11263633
2214,11536597
2215,11681489
2216,11748299
2217,11616558
2218,11554287
2219,11493347
2220,11460990
2221,11376373
2222,11361804
2223,11284774
2224,11177761
2225,11031636
2226,10961439
2227,10946387
2228,10874653
2229,10856972
2230,10823664
2231,10713119
2232,10533429
2233,10336808
2234,10280461
2235,10210925
2236,10278780
2237,10270245
2238,10308415
2239,10339118
2240,10371005
2241,10356222
2242,10305916
2243,10258564
2244,10363860
2245,10431658
2246,10473192
2247,10544793
2248,10522595
2249,10548221
2250,10642045
2251,10744944
2252,10894177
2253,11225842
2254,11663806
2255,11954404
2256,11863768
2257,11864684
2258,11803521
2259,11624629
2260,11451063
2261,11217266
2262,11105062
2263,10971533
2264,10825910
2265,10652557
2266,10472084
2267,10293559
2268,10150870
2269,10049619
2270,9985668
2271,9825055
2272,10072405
2273,10415637
2274,10491350
2275,10419136
2276,10585047
2277,10472760
2278,10300375
2279,10058092
2280,9883402
2281,9830064
2282,9598711
2283,9524551
2284,9334353
2285,9258184
2286,9102901
2287,9054162
2288,8934878
2289,8753007
2290,8724995
2291,8667706
2292,8651854
2293,8504446
2294,8463514
2295,8549095
2296,8471331
2297,8372067
2298,8371549
2299,8362909
2300,8388207
2301,8329820
2302,8465126
2303,8465876
2304,8514902
2305,8565391
2306,8712808
2307,8686814
2308,8687551
2309,8889216
2310,9013593
2311,9298470
2312,9376086
2313,9446926
2314,9532752
2315,9761840
2316,9801020
2317,9867999
2318,9923865
2319,10001006
2320,9963777
2321,9999698
2322,9954143
2323,9923455
2324,9976566
2325,10041063
2326,10097211
2327,9947084
2328,9975767
2329,9821591
2330,9840287
2331,9755751
2332,9723242
2333,9696125
2334,9504543
2335,9631024
2336,9530570
2337,9468273
2338,9460603
2339,9469853
2340,9505010
2341,9519999
2342,9496429
2343,9580266
2344,9572466
2345,9559168
2346,9688727
2347,9734932
2348,9958002
2349,10334732
2350,10478432
2351,10553767
2352,10444871
2353,10368051
2354,10214701
2355,10141936
2356,9997403
2357,9911453
2358,9792820
2359,9592744
2360,9502804
2361,9332526
2362,9258578
2363,9111996
2364,8980198
2365,9002246
2366,8988792
2367,9173119
2368,9245195
2369,9256695
2370,9307122
2371,9428364
2372,9390422
2373,9354971
2374,9217543
2375,8966413
2376,8868975
2377,8628318
2378,8628321
2379,8476685
2380,8258989
2381,8097157
2382,8078454
2383,8105477
2384,8066856
2385,7967705
2386,7820800
2387,7893463
2388,7793951
2389,7804016
2390,7790969
2391,7690739
2392,7578777
2393,7657427
2394,7753866
2395,7698294
2396,7745266
2397,7855403
2398,7940386
2399,7812172
2400,8009650
2401,7992684
2402,7908037
2403,7927431
2404,8024441
2405,8143247
2406,8240667
2407,8358242
2408,8416160
2409,8523030
2410,8637700
2411,8679952
2412,8725473
2413,8837273
2414,8891753
2415,8946818
2416,9107508
2417,9084527
2418,9141697
2419,9255131
2420,9429195
2421,9497223
2422,9536218
2423,9414799
2424,9359025
2425,9287175
2426,9191378
2427,9111016
2428,8966525
2429,8943699
2430,8886026
2431,8857938
2432,8799451
2433,8856454
2434,8950055
2435,8933456
2436,8871862
2437,8872031
2438,8924664
2439,8943728
2440,9018352
2441,9101130
2442,9255761
2443,9440392
2444,9715316
2445,9878807
2446,9984702
2447,9983232
2448,10112419
2449,10095257
2450,10074608
2451,9931457
2452,9939594
2453,9880249
2454,9796072
2455,9698915
2456,9580577
2457,9382016
2458,9275902
2459,9212505
2460,9093756
2461,9084738
2462,9112058
2463,9358050
2464,9435169
2465,9260121
2466,9468159
2467,9279745
2468,9118179
2469,8868035
2470,8763492
2471,8657049
2472,8536192
2473,8477004
2474,8356027
2475,8307025
2476,8124095
2477,8119125
2478,8051017
2479,8038319
2480,7951287
2481,8002588
2482,7979194
2483,7980148
2484,8003874
2485,7951751
2486,8056561
2487,8060142
2488,8206615
2489,8353621
2490,8426380
2491,8659860
2492,8962252
2493,9356463
2494,9707154
2495,9998299
2496,10206286
2497,10347612
2498,10699372
2499,10879668
2500,11049760
2501,11061117
2502,10962878
2503,10980191
2504,11032418
2505,11017198
2506,11088988
2507,11057555
2508,11107594
2509,11075950
2510,11012694
2511,11166504
2512,11176606
2513,11162458
2514,11166430
2515,11147632
2516,11178993
2517,11029642
2518,10929956
2519,11011302
2520,10988540
2521,11008365
2522,11031388
2523,11131481
2524,11020846
2525,10942200
2526,10906276
2527,10813355
2528,10751005
2529,10817980
2530,10812559
2531,10841687
2532,10927502
2533,10992245
2534,10993890
2535,11009795
2536,11045629
2537,11064839
2538,11309514
2539,11790416
2540,12049899
2541,12048512
2542,11944669
2543,11891505
2544,11746238
2545,11578832
2546,11457953
2547,11292468
2548,11213915
2549,11041459
2550,10775333
2551,10562486
2552,10379638
2553,10311351
2554,10187157
2555,10108584
2556,9953093
2557,10099051
2558,10325740
2559,10444122
2560,10284973
2561,10477108
2562,10342808
2563,10084480
2564,9895656
2565,9723546
2566,9579381
2567,9339199
2568,9164604
2569,9084499
2570,9078355
2571,8885661
2572,8901626
2573,8757421
2574,8681662
2575,8558036
2576,8538630
2577,8558468
2578,8511749
2579,8442595
2580,8471406
2581,8437608
2582,8579299
2583,8549246
2584,8701563
2585,8879028
2586,9011476
2587,9190398
2588,9520783
2589,9841302
2590,10271078
2591,10482347
2592,10697330
2593,10876421
2594,11086914
2595,11146079
2596,11257386
2597,11131455
2598,11124501
2599,11101599
2600,11062467
2601,11025967
2602,11037325
2603,10998754
2604,10953093
2605,10927569
2606,10995348
2607,11008710
2608,10942580
2609,10978944
2610,10977627
2611,10891374
2612,10764189
2613,10667442
2614,10740599
2615,10753417
2616,10784160
2617,10829992
2618,10914454
2619,10868118
2620,10845526
2621,10800071
2622,10869349
2623,10891486
2624,10914803
2625,10903983
2626,10845143
2627,10875348
2628,10896538
2629,10953883
2630,11004998
2631,10989264
2632,11071960
2633,11309102
2634,11715352
2635,11999173
2636,12003804
2637,11975911
2638,11851846
2639,11724199
2640,11539122
2641,11357762
2642,11272315
2643,11147245
2644,11030913
2645,10799556
2646,10692298
2647,10448980
2648,10282408
2649,10282431
2650,10116814
2651,9983116
2652,10146944
2653,10371059
2654,10450923
2655,10344663
2656,10444132
2657,10354900
2658,10150587
2659,9938267
2660,9678971
2661,9542246
2662,9362730
2663,9350561
2664,9260429
2665,9095153
2666,9023560
2667,8965577
2668,8841874
2669,8789702
2670,8806271
2671,8699613
2672,8637468
2673,8547964
2674,8579492
2675,8634550
2676,8585821
2677,8653026
2678,8711410
2679,8804887
2680,8865925
2681,9093998
2682,9368113
2683,9669246
2684,10064489
2685,10297366
2686,10530049
2687,10738656
2688,10920400
2689,11096901
2690,11319121
2691,11256045
2692,11122556
2693,11043143
2694,11023453
2695,11031813
2696,10982500
2697,10962786
2698,10924151
2699,10839070
2700,10750197
2701,10714564
2702,10651915
2703,10590801
2704,10658601
2705,10655754
2706,10585233
2707,10287387
2708,10190355
2709,10220481
2710,10241420
2711,10336045
2712,10274690
2713,10357160
2714,10258724
2715,10200363
2716,10268181
2717,10344932
2718,10433828
2719,10589550
2720,10708050
2721,10725350
2722,10751363
2723,10758219
2724,10820954
2725,10810452
2726,10896066
2727,11029582
2728,11220809
2729,11670221
2730,12048377
2731,12056347
2732,11988523
2733,11938957
2734,11928352
2735,11714203
2736,11611653
2737,11479811
2738,11262572
2739,11214855
2740,11025224
2741,10865770
2742,10671954
2743,10365508
2744,10315667
2745,10213917
2746,10127236
2747,10256790
2748,10576274
2749,10588614
2750,10542876
2751,10610289
2752,10544933
2753,10325805
2754,10193720
2755,9862176
2756,9755379
2757,9643011
2758,9631406
2759,9464284
2760,9314771
2761,9189158
2762,9132460
2763,9102806
2764,9046649
2765,8883293
2766,8925931
2767,8866443
2768,8832541
2769,8713264
2770,8735096
2771,8723284
2772,8775155
2773,8867827
2774,8981476
2775,9053511
2776,9201089
2777,9504549
2778,9826119
2779,10144956
2780,10515134
2781,10769617
2782,11003726
2783,11219541
2784,11395084
2785,11598270
2786,11596392
2787,11454153
2788,11457088
2789,11490910
2790,11496522
2791,11469561
2792,11417732
2793,11380012
2794,11296271
2795,11211894
2796,11229003
2797,11237170
2798,11213251
2799,11249700
2800,11254730
2801,11174406
2802,10995437
2803,10916424
2804,10834591
2805,10904673
2806,10965019
2807,10851360
2808,10861078
2809,10874353
2810,10944656
2811,10872393
2812,10919888
2813,10900341
2814,10940117
2815,10951179
2816,11072139
2817,11056853
2818,11133993
2819,11111459
2820,11095686
2821,11208512
2822,11376368
2823,11508673
2824,11845169
2825,12171370
2826,12203615
2827,12141857
2828,12151348
2829,12132319
2830,11939952
2831,11802753
2832,11611275
2833,11458498
2834,11236836
2835,11078732
2836,10974372
2837,10731158
2838,10685571
2839,10570406
2840,10340977
2841,10212936
2842,10477885
2843,10740928
2844,10880708
2845,10802023
2846,10855941
2847,10774486
2848,10534910
2849,10375098
2850,10081503
2851,9848516
2852,9804575
2853,9813700
2854,9628129
2855,9539987
2856,9432774
2857,9335651
2858,9293413
2859,9207469
2860,9196151
2861,9148774
2862,9093264
2863,8977376
2864,9060864
2865,9074502
2866,9009955
2867,9104052
2868,9107436
2869,9242321
2870,9314602
2871,9522832
2872,9743877
2873,9948185
2874,10326517
2875,10704972
2876,10966575
2877,11025232
2878,11258245
2879,11596548
2880,11718240
2881,11648569
2882,11481173
2883,11522178
2884,11515213
2885,11492811
2886,11383199
2887,11249383
2888,11160057
2889,11038706
2890,10911944
2891,10821046
2892,10707923
2893,10670754
2894,10630198
2895,10570413
2896,10455711
2897,10160243
2898,9944521
2899,9928757
2900,9820369
2901,9912988
2902,9864294
2903,9899197
2904,9895009
2905,9995388
2906,10003310
2907,10076866
2908,10153244
2909,10232987
2910,10205288
2911,10242611
2912,10307562
2913,10286653
2914,10373013
2915,10467081
2916,10512808
2917,10531361
2918,10688488
2919,11031256
2920,11298555
2921,11289551
2922,11246206
2923,11232189
2924,11074873
2925,10955711
2926,10781602
2927,10607218
2928,10505627
2929,10340903
2930,10230747
2931,10086744
2932,9913441
2933,9786453
2934,9715386
2935,9632162
2936,9524005
2937,9799478
2938,9961238
2939,10040130
2940,10025689
2941,10202387
2942,10097642
2943,9868738
2944,9636685
2945,9445385
2946,9160784
2947,9045209
2948,8998204
2949,8811803
2950,8683615
2951,8570243
2952,8495053
2953,8466499
2954,8362990
2955,8217577
2956,8133191
2957,7925788
2958,7882156
2959,7862360
2960,7922500
2961,7894290
2962,7904494
2963,7893366
2964,7730160
2965,7859233
2966,7889513
2967,7883218
2968,7951824
2969,8104467
2970,8084132
2971,8202279
2972,8179351
2973,8187458
2974,8440639
2975,8525023
2976,8688247
2977,8771407
2978,8888684
2979,9025210
2980,9228596
2981,9452710
2982,9603225
2983,9617228
2984,9677025
2985,9708170
2986,9701568
2987,9644470
2988,9677645
2989,9721152
2990,9795603
2991,9757595
2992,9814013
2993,9732494
2994,9710940
2995,9610149
2996,9565545
2997,9473676
2998,9423129
2999,9372915
3000,9313539
3001,9171794
3002,9204701
3003,9140812
3004,9211164
3005,9262249
3006,9209788
3007,9196319
3008,9291225
3009,9211271
3010,9302104
3011,9364667
3012,9334009
3013,9474180
3014,9742326
3015,10267631
3016,10504316
3017,10422277
3018,10442487
3019,10358679
3020,10274231
3021,10127949
3022,10033499
3023,9958979
3024,9703813
3025,9501313
3026,9441882
3027,9316257
3028,9208443
3029,8957144
3030,9004209
3031,8883882
3032,9047768
3033,9266171
3034,9286810
3035,9250028
3036,9510663
3037,9400608
3038,9374688
3039,9221235
3040,9027224
3041,8809606
3042,8571826
3043,8605572
3044,8383129
3045,8466194
3046,8264059
3047,8275536
3048,8183782
3049,8135846
3050,7973125
3051,7931975
3052,7884550
3053,7898791
3054,7880571
3055,7719599
3056,7703144
3057,7687485
3058,7746685
3059,7745461
3060,7754967
3061,7851574
3062,7836963
3063,7751418
3064,7781307
3065,7839685
3066,7908746
3067,7783264
3068,7816528
3069,7962276
3070,7944752
3071,8008568
3072,8077141
3073,8158146
3074,8275999
3075,8317815
3076,8322298
3077,8274350
3078,8308026
3079,8403188
3080,8277668
3081,8287122
3082,8221829
3083,8197267
3084,8093657
3085,8188899
3086,8285253
3087,8230196
3088,8160984
3089,8215440
3090,8087701
3091,8047306
3092,7997328
3093,7997582
3094,8010151
3095,7988643
3096,7969594
3097,7975439
3098,8063691
3099,8292035
3100,8290323
3101,8224244
3102,8308853
3103,8349859
3104,8518249
3105,8573421
3106,8655163
3107,8785461
3108,8878305
3109,9241604
3110,9642411
3111,9936039
3112,10046750
3113,10067260
3114,10230692
3115,10199975
3116,10101366
3117,10017460
3118,9988227
3119,9853258
3120,9847796
3121,9695003
3122,9568580
3123,9423475
3124,9287766
3125,9170846
3126,9164104
3127,9192050
3128,9447473
3129,9464440
3130,9415923
3131,9649831
3132,9510800
3133,9385229
3134,9133193
3135,8841351
3136,8782698
3137,8577364
3138,8673293
3139,8590243
3140,8441824
3141,8273781
3142,8257956
3143,8185713
3144,8083211
3145,8005549
3146,8032338
3147,8070183
3148,8016761
3149,8093458
3150,8008096
3151,8023896
3152,8192928
3153,8297503
3154,8469786
3155,8527806
3156,8741006
3157,8997586
3158,9425437
3159,9709877
3160,10061191
3161,10274039
3162,10546580
3163,10715625
3164,10919683
3165,11036649
3166,11025144
3167,10985066
3168,10949678
3169,10923922
3170,10870809
3171,10840871
3172,10728002
3173,10649228
3174,10532693
3175,10452391
3176,10329698
3177,10243481
3178,10124785
3179,10037345
3180,10007470
3181,9965632
3182,9767004
3183,9584556
3184,9601705
3185,9531397
3186,9558507
3187,9524903
3188,9668641
3189,9615330
3190,9633009
3191,9698227
3192,9639820
3193,9757507
3194,9958530
3195,10048845
3196,10054944
3197,10093063
3198,10301876
3199,10396263
3200,10412240
3201,10509351
3202,10650848
3203,11017602
3204,11249957
3205,11709944
3206,11810237
3207,11877771
3208,11821418
3209,11776037
3210,11710237
3211,11473750
3212,11334534
3213,11239638
3214,11030025
3215,10847183
3216,10604688
3217,10367024
3218,10325565
3219,10107890
3220,10172638
3221,9937333
3222,10136346
3223,10411916
3224,10409402
3225,10222992
3226,10386369
3227,10176776
3228,10062338
3229,9904860
3230,9682763
3231,9480766
3232,9343643
3233,9289475
3234,9144772
3235,9029678
3236,8898303
3237,8845538
3238,8710781
3239,8743674
3240,8656493
3241,8509305
3242,8502021
3243,8407251
3244,8470790
3245,8445446
3246,8540144
3247,8561652
3248,8583723
3249,8678561
3250,8806798
3251,8994611
3252,9131190
3253,9483111
3254,9758330
3255,10157887
3256,10412760
3257,10613006
3258,10843619
3259,10920657
3260,11117477
3261,11094526
3262,11006494
3263,11019311
3264,10946347
3265,10996333
3266,10990816
3267,10852098
3268,10745399
3269,10502912
3270,10374102
3271,10358798
3272,10143245
3273,10190722
3274,10053350
3275,10034277
3276,9993971
3277,9635759
3278,9555113
3279,9570192
3280,9579806
3281,9613441
3282,9748996
3283,9795598
3284,9841861
3285,9836697
3286,9887989
3287,9971118
3288,10022677
3289,10134833
3290,10250813
3291,10323422
3292,10301095
3293,10358767
3294,10396100
3295,10436250
3296,10551858
3297,10572488
3298,10722058
3299,11051965
3300,11375038
3301,11584426
3302,11651206
3303,11652715
3304,11594554
3305,11416473
3306,11295056
3307,11058207
3308,10951609
3309,10944135
3310,10676819
3311,10580439
3312,10271769
3313,10087317
3314,10028192
3315,9987681
3316,9847121
3317,10027081
3318,10258104
3319,10319902
3320,10253473
3321,10260091
3322,10205605
3323,9980879
3324,9733087
3325,9540591
3326,9377303
3327,9267239
3328,9253426
3329,8880968
3330,8843974
3331,8729716
3332,8702368
3333,8642965
3334,8418546
3335,8382796
3336,8359207
3337,8314612
3338,8390895
3339,8385343
3340,8261288
3341,8454258
3342,8584363
3343,8575157
3344,8635560
3345,8577756
3346,8724827
3347,9001783
3348,9341535
3349,9735736
3350,10014757
3351,10232252
3352,10352540
3353,10692567
3354,10966713
3355,11060519
3356,10906647
3357,10851613
3358,10965919
3359,10932608
3360,10833365
3361,10762468
3362,10734163
3363,10734746
3364,10607491
3365,10547036
3366,10479299
3367,10381742
3368,10290926
3369,10120329
3370,10251215
3371,10200420
3372,10054676
3373,10031155
3374,10218027
3375,10401270
3376,10471025
3377,10547526
3378,10515086
3379,10457120
3380,10373106
3381,10332558
3382,10321077
3383,10169052
3384,10252602
3385,10164093
3386,10304062
3387,10431098
3388,10434619
3389,10479025
3390,10531839
3391,10603256
3392,10642301
3393,10902401
3394,11120306
3395,11462000
3396,11482166
3397,11437608
3398,11441496
3399,11427730
3400,11245567
3401,11195184
3402,10957103
3403,10813037
3404,10681287
3405,10536254
3406,10325194
3407,10320563
3408,10082957
3409,9961699
3410,9851894
3411,9630396
3412,9841217
3413,10140482
3414,10075947
3415,9959318
3416,10142485
3417,9968898
3418,9775850
3419,9616946
3420,9315292
3421,9234352
3422,9002379
3423,8996074
